participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.shuffled_tasks_incl_Attention_Check,participant.payment_relevant_task,participant.comprehension_check_1,participant.comprehension_check_2,participant.attention_1,participant.attention_2,participant.treatment,participant.gender,participant.expiry,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.name,session.config.real_world_currency_per_point,session.quota,Survey.1.player.id_in_group,Survey.1.player.role,Survey.1.player.payoff,Survey.1.player.age,Survey.1.player.gender,Survey.1.player.race,Survey.1.player.state,Survey.1.player.education,Survey.1.player.payment_checked,Survey.1.player.ComprehensionCheck_task,Survey.1.player.Attention_Check_1,Survey.1.player.Attention_Check_2,Survey.1.player.NV_task,Survey.1.player.Maze_task,Survey.1.player.Count_letters_task,Survey.1.player.Word_puzzle_task,Survey.1.player.Word_order_task,Survey.1.player.Count_numbers_task,Survey.1.player.Ball_bucket_task,Survey.1.player.Word_in_word_task,Survey.1.player.Numbers_in_numbers_task,Survey.1.player.MRT_task,Survey.1.player.MRT_task_creative,Survey.1.group.id_in_subsession,Survey.1.subsession.round_number,Survey.2.player.id_in_group,Survey.2.player.role,Survey.2.player.payoff,Survey.2.player.age,Survey.2.player.gender,Survey.2.player.race,Survey.2.player.state,Survey.2.player.education,Survey.2.player.payment_checked,Survey.2.player.ComprehensionCheck_task,Survey.2.player.Attention_Check_1,Survey.2.player.Attention_Check_2,Survey.2.player.NV_task,Survey.2.player.Maze_task,Survey.2.player.Count_letters_task,Survey.2.player.Word_puzzle_task,Survey.2.player.Word_order_task,Survey.2.player.Count_numbers_task,Survey.2.player.Ball_bucket_task,Survey.2.player.Word_in_word_task,Survey.2.player.Numbers_in_numbers_task,Survey.2.player.MRT_task,Survey.2.player.MRT_task_creative,Survey.2.group.id_in_subsession,Survey.2.subsession.round_number,Survey.3.player.id_in_group,Survey.3.player.role,Survey.3.player.payoff,Survey.3.player.age,Survey.3.player.gender,Survey.3.player.race,Survey.3.player.state,Survey.3.player.education,Survey.3.player.payment_checked,Survey.3.player.ComprehensionCheck_task,Survey.3.player.Attention_Check_1,Survey.3.player.Attention_Check_2,Survey.3.player.NV_task,Survey.3.player.Maze_task,Survey.3.player.Count_letters_task,Survey.3.player.Word_puzzle_task,Survey.3.player.Word_order_task,Survey.3.player.Count_numbers_task,Survey.3.player.Ball_bucket_task,Survey.3.player.Word_in_word_task,Survey.3.player.Numbers_in_numbers_task,Survey.3.player.MRT_task,Survey.3.player.MRT_task_creative,Survey.3.group.id_in_subsession,Survey.3.subsession.round_number,Survey.4.player.id_in_group,Survey.4.player.role,Survey.4.player.payoff,Survey.4.player.age,Survey.4.player.gender,Survey.4.player.race,Survey.4.player.state,Survey.4.player.education,Survey.4.player.payment_checked,Survey.4.player.ComprehensionCheck_task,Survey.4.player.Attention_Check_1,Survey.4.player.Attention_Check_2,Survey.4.player.NV_task,Survey.4.player.Maze_task,Survey.4.player.Count_letters_task,Survey.4.player.Word_puzzle_task,Survey.4.player.Word_order_task,Survey.4.player.Count_numbers_task,Survey.4.player.Ball_bucket_task,Survey.4.player.Word_in_word_task,Survey.4.player.Numbers_in_numbers_task,Survey.4.player.MRT_task,Survey.4.player.MRT_task_creative,Survey.4.group.id_in_subsession,Survey.4.subsession.round_number,Survey.5.player.id_in_group,Survey.5.player.role,Survey.5.player.payoff,Survey.5.player.age,Survey.5.player.gender,Survey.5.player.race,Survey.5.player.state,Survey.5.player.education,Survey.5.player.payment_checked,Survey.5.player.ComprehensionCheck_task,Survey.5.player.Attention_Check_1,Survey.5.player.Attention_Check_2,Survey.5.player.NV_task,Survey.5.player.Maze_task,Survey.5.player.Count_letters_task,Survey.5.player.Word_puzzle_task,Survey.5.player.Word_order_task,Survey.5.player.Count_numbers_task,Survey.5.player.Ball_bucket_task,Survey.5.player.Word_in_word_task,Survey.5.player.Numbers_in_numbers_task,Survey.5.player.MRT_task,Survey.5.player.MRT_task_creative,Survey.5.group.id_in_subsession,Survey.5.subsession.round_number,Survey.6.player.id_in_group,Survey.6.player.role,Survey.6.player.payoff,Survey.6.player.age,Survey.6.player.gender,Survey.6.player.race,Survey.6.player.state,Survey.6.player.education,Survey.6.player.payment_checked,Survey.6.player.ComprehensionCheck_task,Survey.6.player.Attention_Check_1,Survey.6.player.Attention_Check_2,Survey.6.player.NV_task,Survey.6.player.Maze_task,Survey.6.player.Count_letters_task,Survey.6.player.Word_puzzle_task,Survey.6.player.Word_order_task,Survey.6.player.Count_numbers_task,Survey.6.player.Ball_bucket_task,Survey.6.player.Word_in_word_task,Survey.6.player.Numbers_in_numbers_task,Survey.6.player.MRT_task,Survey.6.player.MRT_task_creative,Survey.6.group.id_in_subsession,Survey.6.subsession.round_number,Survey.7.player.id_in_group,Survey.7.player.role,Survey.7.player.payoff,Survey.7.player.age,Survey.7.player.gender,Survey.7.player.race,Survey.7.player.state,Survey.7.player.education,Survey.7.player.payment_checked,Survey.7.player.ComprehensionCheck_task,Survey.7.player.Attention_Check_1,Survey.7.player.Attention_Check_2,Survey.7.player.NV_task,Survey.7.player.Maze_task,Survey.7.player.Count_letters_task,Survey.7.player.Word_puzzle_task,Survey.7.player.Word_order_task,Survey.7.player.Count_numbers_task,Survey.7.player.Ball_bucket_task,Survey.7.player.Word_in_word_task,Survey.7.player.Numbers_in_numbers_task,Survey.7.player.MRT_task,Survey.7.player.MRT_task_creative,Survey.7.group.id_in_subsession,Survey.7.subsession.round_number,Survey.8.player.id_in_group,Survey.8.player.role,Survey.8.player.payoff,Survey.8.player.age,Survey.8.player.gender,Survey.8.player.race,Survey.8.player.state,Survey.8.player.education,Survey.8.player.payment_checked,Survey.8.player.ComprehensionCheck_task,Survey.8.player.Attention_Check_1,Survey.8.player.Attention_Check_2,Survey.8.player.NV_task,Survey.8.player.Maze_task,Survey.8.player.Count_letters_task,Survey.8.player.Word_puzzle_task,Survey.8.player.Word_order_task,Survey.8.player.Count_numbers_task,Survey.8.player.Ball_bucket_task,Survey.8.player.Word_in_word_task,Survey.8.player.Numbers_in_numbers_task,Survey.8.player.MRT_task,Survey.8.player.MRT_task_creative,Survey.8.group.id_in_subsession,Survey.8.subsession.round_number,Survey.9.player.id_in_group,Survey.9.player.role,Survey.9.player.payoff,Survey.9.player.age,Survey.9.player.gender,Survey.9.player.race,Survey.9.player.state,Survey.9.player.education,Survey.9.player.payment_checked,Survey.9.player.ComprehensionCheck_task,Survey.9.player.Attention_Check_1,Survey.9.player.Attention_Check_2,Survey.9.player.NV_task,Survey.9.player.Maze_task,Survey.9.player.Count_letters_task,Survey.9.player.Word_puzzle_task,Survey.9.player.Word_order_task,Survey.9.player.Count_numbers_task,Survey.9.player.Ball_bucket_task,Survey.9.player.Word_in_word_task,Survey.9.player.Numbers_in_numbers_task,Survey.9.player.MRT_task,Survey.9.player.MRT_task_creative,Survey.9.group.id_in_subsession,Survey.9.subsession.round_number,Survey.10.player.id_in_group,Survey.10.player.role,Survey.10.player.payoff,Survey.10.player.age,Survey.10.player.gender,Survey.10.player.race,Survey.10.player.state,Survey.10.player.education,Survey.10.player.payment_checked,Survey.10.player.ComprehensionCheck_task,Survey.10.player.Attention_Check_1,Survey.10.player.Attention_Check_2,Survey.10.player.NV_task,Survey.10.player.Maze_task,Survey.10.player.Count_letters_task,Survey.10.player.Word_puzzle_task,Survey.10.player.Word_order_task,Survey.10.player.Count_numbers_task,Survey.10.player.Ball_bucket_task,Survey.10.player.Word_in_word_task,Survey.10.player.Numbers_in_numbers_task,Survey.10.player.MRT_task,Survey.10.player.MRT_task_creative,Survey.10.group.id_in_subsession,Survey.10.subsession.round_number,Survey.11.player.id_in_group,Survey.11.player.role,Survey.11.player.payoff,Survey.11.player.age,Survey.11.player.gender,Survey.11.player.race,Survey.11.player.state,Survey.11.player.education,Survey.11.player.payment_checked,Survey.11.player.ComprehensionCheck_task,Survey.11.player.Attention_Check_1,Survey.11.player.Attention_Check_2,Survey.11.player.NV_task,Survey.11.player.Maze_task,Survey.11.player.Count_letters_task,Survey.11.player.Word_puzzle_task,Survey.11.player.Word_order_task,Survey.11.player.Count_numbers_task,Survey.11.player.Ball_bucket_task,Survey.11.player.Word_in_word_task,Survey.11.player.Numbers_in_numbers_task,Survey.11.player.MRT_task,Survey.11.player.MRT_task_creative,Survey.11.group.id_in_subsession,Survey.11.subsession.round_number,Survey.12.player.id_in_group,Survey.12.player.role,Survey.12.player.payoff,Survey.12.player.age,Survey.12.player.gender,Survey.12.player.race,Survey.12.player.state,Survey.12.player.education,Survey.12.player.payment_checked,Survey.12.player.ComprehensionCheck_task,Survey.12.player.Attention_Check_1,Survey.12.player.Attention_Check_2,Survey.12.player.NV_task,Survey.12.player.Maze_task,Survey.12.player.Count_letters_task,Survey.12.player.Word_puzzle_task,Survey.12.player.Word_order_task,Survey.12.player.Count_numbers_task,Survey.12.player.Ball_bucket_task,Survey.12.player.Word_in_word_task,Survey.12.player.Numbers_in_numbers_task,Survey.12.player.MRT_task,Survey.12.player.MRT_task_creative,Survey.12.group.id_in_subsession,Survey.12.subsession.round_number
101,d0j18uzh,,0,121,120,Survey,TimeOut,2023-06-01 15:00:06.993545,1,A105M4JOZSR7E6,37W3JXSD6L5XTHC092UGCPW997XYW8,0.0,"['Attention_Check_1', 'Word_in_word_task', 'Word_puzzle_task', 'MRT_task', 'Ball_bucket_task', 'Attention_Check_2', 'Count_numbers_task', 'Count_letters_task', 'Numbers_in_numbers_task', 'Maze_task', 'NV_task', 'Word_order_task']",Count_letters_task,0,0,1,1,MRT,Female,1685635245.5174925,qb90rh9c,,3BCRDCM0PRR1TEAJO3BKH3NV55V6KF,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,0.0,survey,1.0,"{'quota_Male_Creative': 25, 'quota_Male_MRT': 25, 'quota_Female_Creative': 25, 'quota_Female_MRT': 25}",101,,0.0,27,Female,White,California,Bachelor's Degree,NotRead,0,1,1,,,,,,,,,,,,1,1,101,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,101,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,101,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,101,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,101,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,101,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,101,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,101,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,101,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,101,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,101,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
102,f66od6aa,,0,121,120,Survey,TimeOut,2023-06-01 15:03:22.100078,1,A3DJHU0GX73NYW,3RWE2M8QWW7A9S719TSKOEPY4IG0NK,0.0,"['Attention_Check_1', 'Word_in_word_task', 'NV_task', 'MRT_task', 'Word_order_task', 'Attention_Check_2', 'Word_puzzle_task', 'Count_numbers_task', 'Count_letters_task', 'Numbers_in_numbers_task', 'Ball_bucket_task', 'Maze_task']",NV_task,0,0,1,1,MRT,Female,1685635548.6166022,qb90rh9c,,3BCRDCM0PRR1TEAJO3BKH3NV55V6KF,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,0.0,survey,1.0,"{'quota_Male_Creative': 25, 'quota_Male_MRT': 25, 'quota_Female_Creative': 25, 'quota_Female_MRT': 25}",102,,0.0,27,Female,White,Illinois,Bachelor's Degree,NotRead,0,1,1,,,,,,,,,,,,1,1,102,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,102,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,102,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,102,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,102,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,102,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,102,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,102,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,102,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,102,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,102,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
103,57cng171,,0,121,120,Survey,TimeOut,2023-06-01 15:06:24.892160,1,A3FE4TVFPIX53P,3DY46V3X34F5EANW2Z2ABSL3U5O55H,0.0,"['Attention_Check_1', 'NV_task', 'Ball_bucket_task', 'MRT_task_creative', 'Maze_task', 'Attention_Check_2', 'Word_in_word_task', 'Count_letters_task', 'Count_numbers_task', 'Word_order_task', 'Numbers_in_numbers_task', 'Word_puzzle_task']",Count_letters_task,0,0,1,1,Creative,Female,1685635614.9643412,qb90rh9c,,3BCRDCM0PRR1TEAJO3BKH3NV55V6KF,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,0.0,survey,1.0,"{'quota_Male_Creative': 25, 'quota_Male_MRT': 25, 'quota_Female_Creative': 25, 'quota_Female_MRT': 25}",103,,0.0,25,Female,White,Indiana,Bachelor's Degree,NotRead,0,1,1,,,,,,,,,,,,1,1,103,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,103,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,103,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,103,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,103,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,103,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,103,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,103,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,103,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,103,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,103,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
104,h2shn1hl,,0,121,120,Survey,TimeOut,2023-06-01 15:17:19.096033,1,A8UHKT4F8MSQV,3018Q3ZVOXNRP3XBU26UM46LE2NRAY,0.7,"['Attention_Check_1', 'Numbers_in_numbers_task', 'Ball_bucket_task', 'Word_puzzle_task', 'Count_numbers_task', 'Attention_Check_2', 'Count_letters_task', 'Maze_task', 'Word_in_word_task', 'MRT_task', 'NV_task', 'Word_order_task']",NV_task,1,1,1,1,MRT,Female,1685636320.538933,qb90rh9c,,3BCRDCM0PRR1TEAJO3BKH3NV55V6KF,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,0.0,survey,1.0,"{'quota_Male_Creative': 25, 'quota_Male_MRT': 25, 'quota_Female_Creative': 25, 'quota_Female_MRT': 25}",104,,0.0,37,Female,White,California,Bachelor's Degree,NotRead,1,1,1,,,,,,,,,,,,1,1,104,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,-0.3333333333333333,,,1,2,104,,0.0,,default,,,,NotRead,1,1,1,,,,,,,0.8571428571428571,,,,,1,3,104,,0.0,,default,,,,NotRead,1,1,1,,,,-0.18181818181818182,,,,,,,,1,4,104,,0.0,,default,,,,NotRead,1,1,1,,,,,,0.35294117647058826,,,,,,1,5,104,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,104,,0.0,,default,,,,NotRead,1,1,1,,,-0.09523809523809523,,,,,,,,,1,7,104,,0.0,,default,,,,NotRead,1,1,1,,0.35294117647058826,,,,,,,,,,1,8,104,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,-0.3333333333333333,,,,1,9,104,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,0.6666666666666666,,1,10,104,,0.0,,default,,,,NotRead,1,1,1,0.5,,,,,,,,,,,1,11,104,,0.0,,default,,,,NotRead,1,1,1,,,,,-0.09523809523809523,,,,,,,1,12
105,7vtfmec2,,0,118,120,Survey,Results_failed_comprehension,2023-06-01 15:20:01.589476,1,AMOBC1D09Q381,3ZSANO2JCU4YM9EWK7SRQFM8XKKFSO,0.0,"['Attention_Check_1', 'Numbers_in_numbers_task', 'Word_order_task', 'MRT_task_creative', 'Ball_bucket_task', 'Attention_Check_2', 'Count_letters_task', 'Maze_task', 'Count_numbers_task', 'NV_task', 'Word_in_word_task', 'Word_puzzle_task']",Word_order_task,0,0,1,1,Creative,Male,1685636445.4702265,qb90rh9c,,3BCRDCM0PRR1TEAJO3BKH3NV55V6KF,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,0.0,survey,1.0,"{'quota_Male_Creative': 25, 'quota_Male_MRT': 25, 'quota_Female_Creative': 25, 'quota_Female_MRT': 25}",105,,0.0,40,Male,White,Arizona,Some College/Associate Degree,NotRead,0,1,1,,,,,,,,,,,,1,1,105,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,105,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,105,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,105,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,105,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,105,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,105,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,105,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,105,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,105,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,105,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
106,p2hv3iha,,0,121,120,Survey,TimeOut,2023-06-01 15:23:02.730633,1,A888ZDVRCGQYB,3JCG6DTRVINJ0IPS6JEG7EBLMY8QQ4,0.0,"['Attention_Check_1', 'Count_numbers_task', 'Count_letters_task', 'Ball_bucket_task', 'MRT_task', 'Attention_Check_2', 'Maze_task', 'Numbers_in_numbers_task', 'Word_in_word_task', 'Word_order_task', 'NV_task', 'Word_puzzle_task']",Word_puzzle_task,0,0,1,1,MRT,Male,1685636700.970655,qb90rh9c,,3BCRDCM0PRR1TEAJO3BKH3NV55V6KF,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,0.0,survey,1.0,"{'quota_Male_Creative': 25, 'quota_Male_MRT': 25, 'quota_Female_Creative': 25, 'quota_Female_MRT': 25}",106,,0.0,56,Male,White,Alaska,Bachelor's Degree,NotRead,0,1,1,,,,,,,,,,,,1,1,106,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,106,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,106,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,106,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,106,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,106,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,106,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,106,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,106,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,106,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,106,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
107,xzggj4i1,,0,121,120,Survey,TimeOut,2023-06-01 15:23:59.110335,1,A34LN71PSYD7SW,3BF51CHDTA7IZWLQ6VX7JUS2I7F0HL,0.0,"['Attention_Check_1', 'MRT_task_creative', 'Word_order_task', 'Word_puzzle_task', 'NV_task', 'Attention_Check_2', 'Count_numbers_task', 'Numbers_in_numbers_task', 'Count_letters_task', 'Maze_task', 'Ball_bucket_task', 'Word_in_word_task']",Word_order_task,0,0,1,1,Creative,Female,1685636684.677955,qb90rh9c,,3BCRDCM0PRR1TEAJO3BKH3NV55V6KF,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,0.0,survey,1.0,"{'quota_Male_Creative': 25, 'quota_Male_MRT': 25, 'quota_Female_Creative': 25, 'quota_Female_MRT': 25}",107,,0.0,24,Female,White,California,Bachelor's Degree,NotRead,0,1,1,,,,,,,,,,,,1,1,107,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,107,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,107,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,107,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,107,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,107,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,107,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,107,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,107,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,107,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,107,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
108,zzigg8h0,,0,121,120,Survey,TimeOut,2023-06-01 15:27:00.946868,1,A2LL67IHLM92ZL,3C5W7UE9CUNCO0SC042RKDN99ZMMXW,0.0,"['Attention_Check_1', 'Count_letters_task', 'Word_order_task', 'Word_puzzle_task', 'Word_in_word_task', 'Attention_Check_2', 'Count_numbers_task', 'Ball_bucket_task', 'Maze_task', 'MRT_task_creative', 'Numbers_in_numbers_task', 'NV_task']",Word_puzzle_task,0,0,1,1,Creative,Male,1685636875.1439588,qb90rh9c,,3BCRDCM0PRR1TEAJO3BKH3NV55V6KF,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,0.0,survey,1.0,"{'quota_Male_Creative': 25, 'quota_Male_MRT': 25, 'quota_Female_Creative': 25, 'quota_Female_MRT': 25}",108,,0.0,42,Male,White,North Carolina,Bachelor's Degree,NotRead,0,1,1,,,,,,,,,,,,1,1,108,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,108,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,108,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,108,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,108,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,108,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,108,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,108,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,108,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,108,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,108,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
109,13cacbrx,,0,121,120,Survey,TimeOut,2023-06-01 15:34:19.448546,1,A1JBG197ZBOPB4,3CP1TO84P8YDFD49KG0CDLIRAWA52V,0.0,"['Attention_Check_1', 'MRT_task', 'Count_numbers_task', 'Word_puzzle_task', 'Word_in_word_task', 'Attention_Check_2', 'Word_order_task', 'Maze_task', 'Numbers_in_numbers_task', 'Count_letters_task', 'NV_task', 'Ball_bucket_task']",NV_task,0,0,1,1,MRT,Male,1685637337.5740657,qb90rh9c,,3BCRDCM0PRR1TEAJO3BKH3NV55V6KF,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,0.0,survey,1.0,"{'quota_Male_Creative': 25, 'quota_Male_MRT': 25, 'quota_Female_Creative': 25, 'quota_Female_MRT': 25}",109,,0.0,35,Male,White,Florida,Bachelor's Degree,NotRead,0,1,1,,,,,,,,,,,,1,1,109,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,109,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,109,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,109,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,109,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,109,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,109,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,109,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,109,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,109,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,109,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
110,d4zbcmps,,0,121,120,Survey,TimeOut,2023-06-01 15:50:52.223608,1,A158VYQPZFIBUK,3BDCF01OGCRHIN015ONE3EFTB17YLV,0.0,"['Attention_Check_1', 'Ball_bucket_task', 'Count_numbers_task', 'Word_puzzle_task', 'Count_letters_task', 'Attention_Check_2', 'Word_order_task', 'MRT_task', 'Numbers_in_numbers_task', 'Word_in_word_task', 'NV_task', 'Maze_task']",Count_letters_task,0,0,1,1,MRT,Male,1685638302.7170794,qb90rh9c,,3BCRDCM0PRR1TEAJO3BKH3NV55V6KF,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,0.0,survey,1.0,"{'quota_Male_Creative': 25, 'quota_Male_MRT': 25, 'quota_Female_Creative': 25, 'quota_Female_MRT': 25}",110,,0.0,45,Male,White,South Carolina,Bachelor's Degree,NotRead,0,1,1,,,,,,,,,,,,1,1,110,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,110,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,110,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,110,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,110,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,110,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,110,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,110,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,110,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,110,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,110,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
